Query;names_asics;Match;HMDB;PubChem;KEGG;SMILES;Comment;ChEBI;METLIN;selec_model;log2FC_mg
2-Deoxyadenosine;2-Deoxyadenosine;Deoxyadenosine;HMDB0000101;13730;C00559;C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=CN=C3N)CO)O;1;17256;3382;additive;1.19744739406538
L-Glutamine;L-Glutamine;L-Glutamine;HMDB0000641;5961;C00064;C(CC(=O)N)[C@@H](C(=O)O)N;1;18050;5614;additive;0.613189138035434
L-Glutathione-reduced;L-Glutathione-reduced;Glutathione;HMDB0062697;124886;C00051;NA;0;57925;NA;additive;-0.885255757184091
L-Phenylalanine;L-Phenylalanine;L-Phenylalanine;HMDB0000159;6140;C00079;C1=CC=C(C=C1)C[C@@H](C(=O)O)N;1;17295;28;additive;0.276922358607937
ADP;ADP;ADP;HMDB0001341;6022;C00008;C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O;1;16761;6175;only_genotype;-1.11563958115573
Citrate;Citrate;Citric acid;HMDB0000094;311;C00158;C(C(=O)O)C(CC(=O)O)(C(=O)O)O;1;30769;124;only_genotype;-0.488913136719066
L-Glutathione-oxidized;L-Glutathione-oxidized;Oxidized glutathione;HMDB0003337;975;C00127;C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N;1;17858;6893;only_genotype;-0.218616856556362
L-Glycine;L-Glycine;Glycine;HMDB0000123;750;C00037;NA;0;15428;20;only_genotype;-0.229912709401045
L-GlutamicAcid;L-GlutamicAcid;L-Glutamic acid;HMDB0000148;33032;C00025;C(CC(=O)O)[C@@H](C(=O)O)N;1;16015;5174;additive;-0.185656330720901
VanillicAcid;VanillicAcid;Vanillic acid;HMDB0000484;8468;C06672;COC1=C(C=CC(=C1)C(=O)O)O;1;30816;5471;additive;1.45244220539225
